Customer_ID;Gender;Age;Tenure;Saving_Amount;Current_Amount;Time_Deposits_Amount;Funds_Amount;Stocks_Amount;Bank_Assurance_Amount;Life_Assurance_Amount;Business_Loan_Amount;Home_Loan_Amount;Consumer_Loan_Amount;Branch_Transactions;ATM_Transactions;Phone_Transactions;Internet_Transactions;Standing_Orders;New_Credit_Card_Flag
194;M;39;49;0.000000;50.718571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;3;0;0;0;0
195;F;36;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.302857;0;0;0;0;0;0
196;M;58;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;95.620000;0;0;0;0;0;0
197;M;33;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;204.024286;8;0;0;0;0;0
198;M;63;49;212.180000;647.390000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6689.234286;21;1;0;0;0;1
199;M;61;49;120.698571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;32491.161429;0.000000;5;0;0;0;0;0
200;M;39;49;0.000000;257.445714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;14;0;0;0;0
201;M;50;49;3.081429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;357.332857;2;0;0;0;0;0
202;M;46;49;10.714286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
203;F;51;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1027.930000;2;0;0;0;0;0
204;F;40;49;64.794286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
205;M;39;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.028571;0;0;0;0;0;0
206;M;69;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1571.357143;0;5;0;0;0;1
207;M;46;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1138.520000;2;0;0;0;0;0
208;M;45;49;2043.327143;233.008571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;14;4;0;4;0;1
209;M;39;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;831.400000;1;0;0;0;0;0
210;M;63;49;0.000000;0.000000;0.000000;0.000000;0.000000;36.980000;0.000000;0.000000;31547.665000;0.000000;0;0;0;0;0;0
211;M;53;49;19.525714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2102.970000;6;0;0;0;0;1
212;M;48;49;882.694286;0.000000;0.000000;0.000000;0.000000;0.000000;266.171429;0.000000;0.000000;243.217143;14;3;0;0;0;1
213;M;47;49;4702.047143;0.000000;0.000000;0.000000;0.000000;486.120000;0.000000;0.000000;32378.281429;0.000000;4;0;0;0;0;0
214;M;60;49;764.064286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;19;30;0;0;0;0
215;M;58;49;22.080000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4;0;0;0;0;0
216;M;44;49;11.060000;0.000000;0.000000;0.000000;0.000000;0.000000;32.205714;0.000000;0.000000;5026.768571;14;31;0;0;0;0
217;M;37;49;0.000000;0.000000;0.000000;0.000000;0.000000;51.125714;0.000000;0.000000;10442.162857;0.000000;0;0;0;0;0;0
218;M;51;49;375.674286;0.000000;0.000000;0.000000;0.000000;134.840000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
219;F;42;49;0.000000;290.917143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1437.417143;0;38;0;0;0;0
220;M;38;49;26.482857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8749.301429;3;0;0;0;0;0
221;F;64;49;0.000000;0.000000;0.000000;0.000000;0.000000;229.474286;0.000000;1467.034286;0.000000;1506.788571;1;0;0;0;0;0
222;M;46;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.142857;0;0;0;0;0;0
223;F;54;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;201.968571;19;10;0;0;0;1
224;M;46;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1578.294286;0;0;0;0;0;0
225;M;43;49;0.000000;29.588571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
226;F;47;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.240000;0;0;0;0;0;0
227;M;40;49;6637.401429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.057143;1;13;0;0;0;0
228;M;59;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.148571;0;0;0;0;0;0
229;M;52;49;0.000000;5277.508571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;20;0;0;0;0
230;M;42;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5590.760000;6;2;0;0;0;1
231;M;51;49;15.671429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10065.661429;0.000000;0.000000;2;0;0;0;0;0
232;M;45;49;0.000000;514.662857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;19;0;0;0;1
233;M;56;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1470.158571;3;0;0;0;0;0
234;F;42;49;0.000000;30.570000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;16;0;0;0;0
235;M;43;49;109.527143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1240.210000;2;0;0;0;0;0
236;F;43;49;62.150000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;657.911429;4;0;0;0;0;0
237;F;48;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.520000;0;0;0;0;0;0
238;F;50;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5607.458571;4;0;0;0;0;0
239;M;47;49;6604.710000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;13;5;0;0;0;0
240;F;45;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.817143;0;0;0;0;0;0
241;M;47;49;241.068571;94.422857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;9;0;0;0;0
242;M;48;49;0.000000;17.221429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;11;0;0;0;0;1
243;M;56;49;516.428571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;23571.428571;0.000000;0.000000;0;0;0;0;0;0
244;M;52;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8.051429;0.000000;0.000000;3429.522857;3;5;0;0;0;0
245;M;48;49;0.000000;1.554286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2318.278571;0.000000;0;4;0;0;0;0
246;F;39;49;46.358571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
247;M;40;49;209.022857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4798.325714;4;0;0;0;0;0
248;M;69;49;1048.520000;0.000000;33115.418333;5254.041667;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
249;M;44;49;0.000000;0.000000;0.000000;0.000000;3108.362857;0.000000;0.000000;0.000000;0.000000;3092.087143;4;0;0;0;0;0
250;F;38;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;56.360000;0.000000;0.000000;1067.023333;0;3;0;0;1;0
251;M;36;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7115.982857;0.000000;0.000000;6;0;0;0;0;0
252;F;56;49;0.017143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;23433.967143;0.000000;0.000000;10;0;0;0;0;0
253;F;33;49;3861.635714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;2;0;0;0;0
254;M;47;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10.422500;1;0;0;0;0;0
255;M;37;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.011429;0;0;0;0;0;0
256;M;48;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4584.737143;4;0;0;0;0;1
257;M;30;49;5.378571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
258;M;66;49;140.617143;0.000000;0.000000;0.000000;37.897143;0.000000;0.000000;0.000000;0.000000;0.034286;0;0;0;0;0;0
259;M;54;49;0.000000;3.470000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;27.267143;1;0;0;0;0;0
260;M;46;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5666.688571;7;5;0;0;0;1
261;F;47;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.097143;0;0;0;0;0;0
262;M;59;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4178.700000;1;0;0;0;0;0
263;M;51;49;52.675714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
264;M;57;49;0.250000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
265;M;43;49;9339.600000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3;0;0;0;0;0
266;M;48;49;78.642857;0.000000;0.000000;0.000000;7430.825714;0.000000;0.000000;0.000000;0.000000;0.000000;0;2;0;0;0;1
267;M;50;49;0.000000;0.000000;0.000000;0.000000;0.000000;236.320000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
268;F;40;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.120000;0;0;0;0;0;0
269;M;60;49;493.537143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
270;M;53;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1458.181429;3;2;0;0;0;1
271;F;58;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1600.172857;0;1;0;0;0;1
272;M;53;49;0.000000;2911.501429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2255.862857;3;13;0;0;0;1
273;M;39;49;0.477143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1492.764286;4;0;0;0;0;0
274;M;45;49;25.001429;445.702857;0.000000;0.000000;23.771429;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
275;M;44;49;0.817143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
276;M;46;49;0.005714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.440000;0;0;0;0;0;0
277;M;41;49;0.000000;6414.784286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;30;0;0;0;0
278;M;54;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1384.094286;0;0;0;0;0;0
279;M;49;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.662857;0;0;0;0;0;0
280;M;56;49;598.790000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
281;M;54;49;37.247143;0.000000;0.000000;0.000000;178.278571;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
282;M;61;49;1103.615714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
283;M;56;49;125.710000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2018.940000;2;0;0;0;0;0
284;M;37;49;19.244286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4852.401429;0;0;0;0;0;1
285;M;31;49;403.291429;0.000000;0.000000;0.000000;0.000000;165.731429;0.000000;0.000000;9800.314286;0.000000;1;0;0;0;0;0
286;F;47;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1024.202000;1;2;0;0;0;0
287;M;46;49;71.852857;0.000000;0.000000;0.000000;0.000000;0.000000;189.017143;0.000000;10563.474286;1435.757143;0;5;0;0;0;0
288;F;50;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1260.802857;1;0;0;0;0;0
289;M;62;49;534.571667;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;743.140000;4;0;0;0;0;0
290;F;37;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1.314286;0;0;0;0;0;0
291;M;68;49;1001.002857;0.000000;0.000000;0.000000;0.000000;232.028571;0.000000;0.000000;3039.042857;0.000000;1;10;0;1;0;1
292;M;43;49;1.367143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
293;F;33;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2.325714;0;0;0;0;0;0
294;F;60;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1679.028571;5;0;0;0;0;0
295;M;58;49;651.862857;0.000000;0.000000;0.000000;0.000000;0.000000;45.628571;0.000000;0.000000;10501.987143;5;0;0;0;0;0
296;M;40;49;53.608571;2288.740000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;28;0;0;0;0;0
297;F;61;49;0.000000;0.000000;0.000000;0.000000;0.000000;24.674286;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
298;F;49;49;0.000000;0.000000;0.000000;0.000000;567.280000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
299;M;51;49;94.031429;0.011429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5;0;0;0;0;0
300;M;40;49;5429.571429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
301;M;73;49;1028.608571;3626.551429;0.000000;0.000000;6242.595714;0.000000;0.000000;0.000000;0.000000;1614.840000;34;94;0;4;12;1
302;M;43;49;60.398571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;23;0;0;0;0
303;M;53;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5557.397143;0;37;0;0;0;1
304;M;41;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1642.147143;0;1;0;0;0;0
305;M;40;49;104.234286;219.187143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1472.004286;8;0;0;0;0;1
306;M;52;49;1.700000;90.437143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;9;0;0;0;0
307;M;38;49;68.202857;0.000000;0.000000;0.000000;0.000000;38.651429;0.000000;0.000000;13590.771429;0.000000;5;0;0;0;0;0
308;M;36;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.051429;0;0;0;0;0;0
309;M;38;49;0.000000;179.508571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;13;0;0;0;0;0
310;M;43;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;420.027143;2;0;0;0;0;0
311;M;41;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.068571;0;0;0;0;0;0
312;M;41;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1108.450000;1;0;0;0;0;0
313;M;52;49;6849.731429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;10243.452857;0.000000;0.000000;9;0;0;0;0;0
314;F;44;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.331429;0;0;0;0;0;0
315;M;35;49;0.320000;56.132857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;4;0;0;0;0
316;M;55;49;16161.197143;318.440000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5;0;0;0;0;0
317;M;39;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.571429;0;0;0;0;0;0
318;M;34;49;6081.390000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2;0;0;0;0;0
319;F;57;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1716.935714;3;0;0;0;0;0
320;M;45;49;69.325714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;6;12;0;0;0;0
321;M;37;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;7;0;0;0;1
322;M;49;49;4.325714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
323;M;59;49;437.754286;0.000000;0.000000;38157.314286;450.570000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
324;F;57;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.051429;0;0;0;0;0;0
325;F;56;49;70.184286;0.144286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;5;5;0;0;0;0
326;F;59;49;2330.557143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;2983.324286;3;0;0;0;0;0
327;F;48;49;0.000000;60.530000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;8;0;0;0;0
328;M;42;49;33.567143;0.000000;0.000000;0.000000;0.000000;0.000000;45.628571;0.000000;0.000000;10602.174286;6;10;0;0;0;0
329;M;67;49;415.250000;0.000000;0.000000;13366.745714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
330;M;42;49;0.000000;203.971429;0.000000;0.000000;1135.204286;0.000000;0.000000;0.000000;0.000000;0.000000;0;14;5;0;0;1
331;M;64;49;635.081429;296.180000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;12;0;0;0;0
332;F;36;49;0.000000;5.210000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;1;0;0;0;0
333;F;52;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.045714;0;0;0;0;0;0
334;M;41;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;35.194286;1;5;0;3;0;1
335;M;64;49;9.305714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1116.854286;2;3;0;0;0;0
336;M;58;49;0.000000;463.241429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;8;0;0;0;0
337;M;41;49;33.862857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;15995.001429;0.000000;2167.331429;11;16;0;0;0;0
338;M;35;49;0.000000;0.000000;0.000000;0.000000;283.495714;0.000000;0.000000;0.000000;0.000000;0.062857;0;0;0;0;0;0
339;M;48;49;449.762857;0.000000;0.000000;0.000000;3731.958571;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
340;M;56;49;28.731429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
341;M;43;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;11293.392000;7;13;0;0;0;1
342;F;39;49;0.474286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
343;M;57;49;1.120000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
344;M;48;49;84.871429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;8556.847143;0.000000;2345.225714;6;0;0;0;0;0
345;F;38;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;57.935000;0;0;0;0;0;0
346;M;49;49;160.715714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;2;0;0;0;0
347;M;68;49;96.942857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1188.840000;0.000000;2;0;0;0;0;0
348;F;53;49;0.000000;0.000000;0.000000;0.000000;0.000000;55.975714;0.000000;0.000000;0.000000;2899.578571;20;2;1;0;0;1
349;M;56;49;9132.055714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;9;0;0;0;0;0
350;F;44;49;0.114286;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
351;M;39;49;28.765714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
352;M;49;49;0.327143;0.000000;0.000000;0.000000;559.858571;0.000000;0.000000;0.000000;0.000000;1450.614286;7;0;0;0;0;1
353;M;34;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.028571;0;0;0;0;0;0
354;M;37;49;0.000000;365.552857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;20;0;0;0;0
355;M;43;49;15.992857;0.000000;0.000000;0.000000;0.000000;1036.805714;0.000000;0.000000;40358.222857;3.010000;6;4;0;0;0;0
356;F;38;49;0.000000;0.000000;0.000000;0.000000;0.000000;17.565714;0.000000;0.000000;0.000000;481.057143;0;0;0;0;0;0
357;M;54;49;3.680000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4;0;0;0;4;0
358;M;44;49;0.000000;0.942857;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1675.502857;5;3;0;0;0;0
359;M;60;49;0.000000;8.071429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;206.307143;13;0;0;0;0;0
360;M;60;49;262.822857;210.781429;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
361;M;55;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.005714;0;0;0;0;0;0
362;M;44;49;35.118571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;7733.357143;0;0;0;0;0;0
363;M;61;49;272.490000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1443.922857;16;0;0;0;0;0
364;F;56;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.045714;0;0;0;0;0;0
365;M;64;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3083.335000;1;0;0;0;0;0
366;F;38;49;0.000000;0.000000;0.000000;0.000000;0.000000;131.234286;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
367;F;45;49;0.004286;0.000000;0.000000;0.000000;0.000000;349.091429;0.000000;0.000000;0.000000;1014.915714;5;0;0;0;0;0
368;M;32;49;35.828571;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;22;0;0;1;1
369;M;42;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;3.891429;0;0;0;0;0;0
370;M;45;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;875.337143;0;0;0;0;0;0
371;M;46;49;78.760000;0.000000;0.000000;0.000000;975.295714;0.000000;0.000000;0.000000;0.000000;0.000000;1;9;0;0;0;1
372;M;66;49;1.267143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;0;0;0
373;M;41;49;62.275714;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1295.647143;0;0;0;0;0;0
374;F;61;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.960000;0;0;0;0;0;0
375;M;71;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;418.867143;3;0;0;0;0;0
376;M;39;49;3587.360000;0.000000;0.000000;0.000000;887.421429;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0;3;0;1
377;M;47;49;15.564286;0.000000;0.000000;0.000000;0.000000;157.885714;0.000000;0.000000;8840.751429;0.000000;0;4;0;0;0;0
378;M;59;49;8909.187143;0.000000;0.000000;9713.982857;0.000000;239.851429;0.000000;0.000000;15300.028571;0.000000;6;21;0;0;0;0
379;M;57;49;6.077143;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;1;0;0;0;0;0
380;F;43;49;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;4666.917143;14;1;0;0;0;1
